Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
57c60404-84bb-416a-b63b-2ea92e2035d5,c56713f4-9793-44f6-ba02-c381ea8a1ecf,274.41,2/7/2024 20:09,debit card,toys & games,2,44,Port Meganfort,mobile,167.106.35.189,"6000 David Corner
East Susanport, OR 35938","60075 Saunders Path Apt. 355
Lake Kyleberg, VA 07004",1,104,20
20ee9862-37f0-4316-b755-9373855e7fcd,284cef57-c562-4dac-b42d-ec2df9ac3d29,644.25,3/18/2024 6:50,PayPal,clothing,1,6,Port Jamie,mobile,104.111.29.200,"PSC 8138, Box 2350
APO AP 60893","PSC 8138, Box 2350
APO AP 60893",1,50,6
28c42007-e940-4887-8800-2206a270d004,5f24b429-baa3-4ab5-bc8d-0d28ab4d6140,123.95,2/26/2024 8:06,PayPal,health & beauty,4,44,East Jeffreychester,mobile,18.33.9.117,"8846 Joel Falls Suite 793
West Kevin, WI 18684","8846 Joel Falls Suite 793
West Kevin, WI 18684",1,288,8
eda677e1-99e4-42be-af10-a58caef5c55a,1bcac4ba-6b60-4657-abeb-a984a7c27ec3,312.78,3/11/2024 9:16,PayPal,toys & games,4,34,Williamsonberg,tablet,32.74.34.168,"USNV Jimenez
FPO AE 31877","USNV Jimenez
FPO AE 31877",1,234,9
d7c6a19c-830d-4822-a74f-86771590dd23,39bf0452-07ab-4615-9d4e-726ba8d8a093,204.84,1/22/2024 0:33,debit card,clothing,2,27,Mcdonaldbury,tablet,153.235.76.190,"654 Stevens Neck Apt. 723
Tylerland, OH 66474","654 Stevens Neck Apt. 723
Tylerland, OH 66474",1,7,0
4ee42246-dd48-473b-ac20-23d46114047a,d58e670d-3207-4b11-b4b5-62fa95177c27,613.79,3/12/2024 22:10,credit card,home & garden,3,49,South Jenniferview,tablet,159.219.71.238,"78546 Gonzalez Corner
Brianhaven, SD 37350","78546 Gonzalez Corner
Brianhaven, SD 37350",1,46,22
3fe52e40-76bb-4c34-81a6-389ca80cda23,e8a3331a-0203-4be7-ae43-6bfbfecc6869,492.83,3/15/2024 6:25,PayPal,health & beauty,5,16,Jonesborough,mobile,2.15.124.99,"07088 David Common
North Susan, VI 88708","876 Vanessa Mills Suite 062
New Katie, AR 96547",1,186,6
8a66c07b-ff7d-4976-b032-9cd694bf73e5,8e19c826-edb8-4c11-8dc1-f53f1260f7e1,205.86,1/8/2024 22:39,PayPal,home & garden,1,36,Wagnerberg,desktop,56.81.185.82,"35304 Michael Points
Port Melindafurt, NE 15456","551 Felicia Land
Robertmouth, AK 84174",1,254,22
40c573a7-6b37-46ac-ae71-5368b44a22fb,120dff45-d313-4238-9103-4d3de1eabdce,12.8,3/27/2024 5:57,PayPal,health & beauty,1,21,Lake Isaiah,desktop,74.15.185.240,"PSC 0852, Box 4751
APO AP 72402","78137 Williams Branch
Brianview, OR 33049",1,182,5
986faa10-9c42-444e-9f26-e7927059a941,daab8c51-9761-4e58-bdac-ef40757687a8,46.02,1/15/2024 15:04,debit card,health & beauty,3,31,Port Kimberlyshire,tablet,58.54.36.30,"Unit 7186 Box 2655
DPO AP 30315","Unit 7186 Box 2655
DPO AP 30315",1,304,15
3ed4c224-ad9b-4998-84eb-c4f5eba04653,841fdd44-c9fa-406f-86dc-2efd8f85bbea,178.48,3/17/2024 13:02,debit card,health & beauty,1,30,Adamburgh,tablet,171.109.97.179,"70027 Moore Terrace
Brownton, DE 11135","70027 Moore Terrace
Brownton, DE 11135",1,112,13
0aa94e65-9643-4403-a3b0-19b2a76c5a22,2819f708-dd62-4bc3-95c6-753664fc7b47,62.42,3/8/2024 8:45,debit card,clothing,1,45,Amyfort,desktop,123.148.66.57,"Unit 0923 Box 9613
DPO AP 83312","Unit 0923 Box 9613
DPO AP 83312",1,179,8
21ff71a5-8ca7-4757-aca1-ad32d5402331,c9c21664-d712-48e3-af81-d6c56c4eafae,399.89,2/18/2024 6:45,debit card,electronics,3,41,Lake Joseph,mobile,143.37.54.49,"849 Kathy Shores
Lake Marybury, OK 16772","849 Kathy Shores
Lake Marybury, OK 16772",1,155,6
78576918-f0ca-4069-b67c-27cd3618858b,36644ebe-e55b-4a1b-88a1-64ddcb78ed9b,66.57,3/23/2024 5:04,debit card,home & garden,3,39,West Maria,mobile,18.30.160.158,"716 Haynes Wall Apt. 270
East David, RI 81125","716 Haynes Wall Apt. 270
East David, RI 81125",1,3,5
e64155a4-ff21-4c88-a24c-4e3a18041a52,dbcbe6dd-c38d-4df5-9fc8-897c0bc0e707,125.1,3/8/2024 18:57,PayPal,clothing,5,46,Port Angela,mobile,199.29.42.132,"679 Peter Viaduct
East Heatherbury, FM 88841","679 Peter Viaduct
East Heatherbury, FM 88841",1,165,18
b8d871ed-c9ca-4f0c-80fb-b4f231bb32bd,dfeecf9b-ef4c-4111-9554-03c528dc8162,105.05,2/23/2024 10:25,bank transfer,toys & games,3,34,West Robin,desktop,69.158.122.71,"31573 Heidi Mountains Suite 175
Hahnstad, MA 12353","31573 Heidi Mountains Suite 175
Hahnstad, MA 12353",1,275,5
13ac3975-333b-45a5-bf53-10ded4d88b2c,bc6d58ea-f66e-4001-8cc6-db956bbed134,280.39,3/23/2024 23:41,PayPal,electronics,5,26,Pearsonville,desktop,13.133.207.142,"473 Flynn Summit Apt. 330
East Jessica, UT 53958","473 Flynn Summit Apt. 330
East Jessica, UT 53958",1,151,5
873e86ca-84ce-43df-b676-21fd5735e984,e044f384-4174-47c6-97b6-838b680bc0cb,87.48,1/19/2024 6:31,debit card,home & garden,5,42,North Alison,desktop,155.218.216.141,"03528 Bishop Brook
Bryantberg, VI 67537","03528 Bishop Brook
Bryantberg, VI 67537",1,8,6
82b01e03-5ca6-4240-aad2-763d6e1c8bbf,caba12d8-166a-4aaa-944e-242e551d7fad,193.71,3/24/2024 18:54,credit card,home & garden,1,41,Andrewstown,tablet,126.41.45.38,"073 Nicholas Fort
Tammyfort, CO 83063","073 Nicholas Fort
Tammyfort, CO 83063",1,290,18
cb0481f8-4498-4dd2-8f2d-bcebb7e20102,71d4f0e0-91ab-4b9d-9b34-e585f89b2fb0,310.06,2/4/2024 16:46,bank transfer,toys & games,1,54,Ortegaport,tablet,43.95.6.218,"077 Patricia Path
New Robert, IL 59035","077 Patricia Path
New Robert, IL 59035",1,119,16
9dfe3d08-d31c-421b-80d6-8fdee082e9a8,73d5ffa2-0ae5-4a14-a6d1-f8f71bdd9df1,158.06,4/2/2024 12:34,credit card,home & garden,5,39,Port Kimberly,mobile,6.73.105.153,"84874 Dawn Trace Suite 922
Smithmouth, MS 25253","84874 Dawn Trace Suite 922
Smithmouth, MS 25253",1,34,12
14f74aaf-06d9-4259-9593-10c4a02ed995,b2cd2b92-bfdd-4744-a06e-2799bb2be1bf,269.46,3/29/2024 7:34,bank transfer,electronics,4,38,Wesleyside,desktop,213.188.26.206,"2186 Williams Mountain
East Heatherfurt, DC 65683","2186 Williams Mountain
East Heatherfurt, DC 65683",1,234,7
78711542-8103-4a2f-99fd-55429514245e,bc8ad2fb-024c-4ff4-a13d-0efe20fdff4a,117.18,3/13/2024 13:05,bank transfer,toys & games,5,45,South Courtneyport,desktop,93.251.136.178,"9148 Juarez Ferry
South Ashleyport, VA 06436","401 Bobby Court Apt. 502
Port Davidshire, NE 05466",1,43,13
629cc293-0f35-496e-974c-2348cc299ca4,890cfaa3-562b-4572-964e-719f7ed56049,56.8,1/17/2024 7:10,debit card,toys & games,4,21,Port Tiffany,mobile,71.55.140.40,"7184 Franklin Mountains Suite 318
Port Laura, MI 17114","7184 Franklin Mountains Suite 318
Port Laura, MI 17114",1,302,7
7ae1709e-6d47-404d-82d4-538f2995c7ad,4acecd8c-7818-4319-adfb-419ae35a976f,22.97,2/4/2024 15:35,debit card,clothing,5,40,West Benjaminfurt,desktop,66.184.128.119,"504 Hodges Falls
East Donnaside, NV 93191","504 Hodges Falls
East Donnaside, NV 93191",1,292,15
f5eb7950-7b92-4e7c-988c-13c29ea2a5a7,8bf202c1-056b-4e76-8a6c-f18bc6efe812,10.37,1/15/2024 13:01,credit card,home & garden,2,50,Richardborough,desktop,126.39.203.189,"PSC 1103, Box 2287
APO AP 12667","PSC 1103, Box 2287
APO AP 12667",1,30,13
3a6da5bd-a5a3-4f9a-ae56-8d83553fa1ab,3c3f395f-420c-4945-9a35-2590c71445aa,269.83,3/19/2024 22:52,credit card,clothing,3,37,Michaelfurt,desktop,156.231.172.156,"142 Peterson Walks
Kaufmanview, MH 23621","142 Peterson Walks
Kaufmanview, MH 23621",1,254,22
95855c84-a444-4332-8f46-71a1a34a4ee3,b0ce5b4c-a141-4351-9f0d-c04952edd14b,643.29,2/9/2024 12:04,PayPal,electronics,1,38,Contrerasstad,tablet,21.169.21.168,"55226 Jessica Summit Suite 773
South Madisonhaven, MI 85355","55226 Jessica Summit Suite 773
South Madisonhaven, MI 85355",1,198,12
e9770dbc-a876-43e8-ad1c-1a69d24c2ff8,0676a5ca-f082-45d8-bec5-95d20caf6f49,299,1/12/2024 18:51,PayPal,health & beauty,4,38,West Scott,mobile,204.145.26.0,"110 Scott Hill
Kristineport, LA 11922","110 Scott Hill
Kristineport, LA 11922",1,281,18
1bf8cbe0-a8c3-4f1d-a746-32f8e4b178cb,67a62d6e-41df-47dc-bec7-4a92441dd1fb,159.31,3/9/2024 11:36,credit card,health & beauty,4,42,Michaelhaven,tablet,214.239.206.102,"07980 Debra Square Suite 525
New Doris, VT 95415","07980 Debra Square Suite 525
New Doris, VT 95415",1,137,11
b96ed930-03f7-4ad2-91fc-19273b61e97a,bf4f0b4d-d477-4062-83c4-e44a5dc67fde,18.23,3/7/2024 17:57,debit card,toys & games,4,37,New Cole,tablet,84.248.11.41,"98096 Joshua Hollow Suite 618
Huffmantown, NY 72666","98096 Joshua Hollow Suite 618
Huffmantown, NY 72666",1,336,17
d84ec3b2-e613-480f-bc15-813f7d669320,3540c682-bdb6-4a4f-9281-a64e0ee4c2d4,336.37,1/22/2024 20:00,PayPal,health & beauty,1,17,Evansburgh,tablet,40.217.231.231,"088 Jones Coves
Greenshire, GA 60394","088 Jones Coves
Greenshire, GA 60394",1,113,20
706b10a9-9554-4d66-a209-c8e3d983a7d2,7dfadebd-4942-4310-8d4a-93bd9515389b,193.51,3/1/2024 10:47,PayPal,toys & games,2,42,Watersburgh,tablet,156.0.158.7,"53134 Huang Cove
New Shawn, AL 12896","53134 Huang Cove
New Shawn, AL 12896",1,52,10
19a40922-7bd3-4bc6-841b-9dc43ff327a8,308f4eee-33a6-41d2-878f-ce79d653c56b,166.28,1/13/2024 16:09,bank transfer,toys & games,3,41,East Timothy,mobile,1.39.172.159,"0126 Sara Stream Apt. 096
Bellborough, FL 96093","3414 Jennifer Coves Apt. 993
Lake Kristen, PW 67197",1,159,16
addf0aa3-4633-4f95-ad62-e325c083595b,50129f3b-f795-4204-9acb-8f08f05c30f9,149.96,2/16/2024 3:51,credit card,health & beauty,4,36,New Traciborough,tablet,21.136.144.28,"34093 Yoder Harbors
South Derek, OR 11000","34093 Yoder Harbors
South Derek, OR 11000",1,126,3
a128c4c3-e705-4101-ab94-fb71b090b4cb,33b9ce03-cb8a-46e0-acd9-95e1df559e80,313.08,3/24/2024 9:56,credit card,health & beauty,1,36,Lake Sheri,desktop,95.30.51.221,"347 Martinez Plaza Apt. 168
Lake Troystad, MD 42878","347 Martinez Plaza Apt. 168
Lake Troystad, MD 42878",1,197,9
66ef533a-c25d-4d5e-acd4-6cb59678a446,fece64f5-7099-4837-8339-2dcbe75d844a,443.36,1/14/2024 17:08,debit card,health & beauty,1,31,Nicholasmouth,desktop,214.212.244.206,"9470 Ashley Vista Suite 812
Lake Jacobchester, DE 36125","9470 Ashley Vista Suite 812
Lake Jacobchester, DE 36125",1,149,17
86657fe9-a0f8-4690-b630-0fdd3af7a667,cff7b5a2-d11b-4e7b-b998-36eace20e038,19.95,3/31/2024 18:33,credit card,clothing,5,45,Kevinburgh,mobile,25.165.35.233,"2201 Leach Lodge Apt. 946
South David, MT 33962","Unit 0343 Box 2947
DPO AA 79320",1,219,18
8cb8a5e5-aeea-4c8f-85cb-7f8cc467bc19,cb7a1e6a-ade8-4d65-b15d-57adf1c791d8,32.72,2/12/2024 19:24,bank transfer,toys & games,5,16,Lake Kristinatown,tablet,140.105.48.242,"23052 James Summit Apt. 996
Pooleville, NV 38022","USNS Liu
FPO AP 95459",1,148,19
e0974eea-ebfd-4e4f-95f3-fcc16bb5a48e,5fcbf18a-98c2-48d2-bb3b-9b63e2e6cf26,65.07,2/14/2024 22:10,PayPal,toys & games,1,32,Elizabethberg,tablet,194.84.137.121,"172 Hunt Rue Suite 367
Lake Jesse, NH 32492","172 Hunt Rue Suite 367
Lake Jesse, NH 32492",1,163,22
522f9ceb-7297-402b-b38d-4979a759a25d,1d2cb225-5a07-4d6d-a65a-af63f68491ba,78.75,1/23/2024 4:06,credit card,home & garden,1,31,East Kenneth,desktop,34.200.156.17,"98919 Allen Freeway
Sparkschester, DC 30568","98919 Allen Freeway
Sparkschester, DC 30568",1,258,4
8d25cf3f-e1c3-4132-895b-36261325b357,e6766be5-ed4c-4078-ba36-d07eec60f105,188.57,1/20/2024 13:37,PayPal,toys & games,2,50,North Tamarahaven,desktop,205.126.194.161,"023 Lopez Wells
North Ashleyton, NH 71637","81501 Edward River Suite 393
Meredithmouth, NH 05460",1,294,13
c93b8f18-8bdb-4663-a4af-cd750358a0ad,f6240b18-02ac-49a3-b3e0-45792e9b485f,17,1/8/2024 21:17,debit card,home & garden,5,20,New Natasha,mobile,52.171.155.211,"0636 Lucas Pine
South Janiceland, LA 80875","Unit 5849 Box 8124
DPO AP 96347",1,39,21
c4a12ed3-f829-4c93-ba48-1d828c95ed92,23ee1206-f423-42ce-bc12-1c7b656474f5,270.46,3/22/2024 9:38,PayPal,electronics,2,49,Jennifertown,tablet,222.61.217.108,"44673 Lopez Summit
Johnmouth, GA 44613","44673 Lopez Summit
Johnmouth, GA 44613",1,115,9
dfb55f74-33cd-4044-96ba-ca23564a9934,94f4e0af-a1d8-4c57-8eb7-6ff82b174ebf,15.68,1/23/2024 19:00,credit card,clothing,2,30,Carolineton,desktop,32.186.109.75,"7600 Serrano Square
Melissahaven, PA 28701","7600 Serrano Square
Melissahaven, PA 28701",1,21,19
504c7ac9-ae89-4ef1-9615-864e5388f36c,f53195e9-f966-4f24-a088-d0663d0190b4,111.94,2/12/2024 0:25,credit card,clothing,3,47,Adamland,mobile,16.51.130.19,"4347 Cunningham Glen
Port Conniestad, GA 83206","4347 Cunningham Glen
Port Conniestad, GA 83206",1,157,0
c692c9af-d44d-4ddf-813d-e5f93f0f2cc0,25f99484-109a-4b4a-97f6-f718bf1e6144,30.5,3/3/2024 1:15,bank transfer,clothing,1,27,South Hollyview,tablet,39.95.134.114,"9176 Bennett Tunnel Suite 053
East Steventon, PA 67081","9176 Bennett Tunnel Suite 053
East Steventon, PA 67081",1,193,1
078db0ad-7920-4dcc-a17c-0ebbb03c40f1,aaa95de7-26a5-44da-a90b-67d7cb4f6909,190.27,2/27/2024 13:19,PayPal,clothing,4,27,North Stephanie,tablet,139.166.53.99,"6762 Juan Cliffs Apt. 825
Port Aaronville, NE 03121","6762 Juan Cliffs Apt. 825
Port Aaronville, NE 03121",1,143,13
aa061d39-27c0-490a-bf24-010e1841ad23,83fd9ab9-4192-462c-bb44-180974dca814,239.75,1/26/2024 10:08,PayPal,home & garden,1,30,East Oscar,tablet,222.160.50.207,"3721 Amy Camp
Port Sharitown, LA 79597","3721 Amy Camp
Port Sharitown, LA 79597",1,208,10
b0700faa-8747-4374-9a61-a3425642d023,5c2f663a-35a5-4472-aba6-7f856644e319,188.18,1/12/2024 13:55,bank transfer,home & garden,1,22,Port Richard,tablet,124.217.214.72,"4047 Richards Inlet Apt. 306
Trevormouth, NH 93454","2735 Jenkins Street Apt. 357
Schmidtfort, FM 53341",1,66,13
fcf18d75-2c62-4777-8f85-67af5f234a35,82b2874a-06ed-4d98-8624-a995e42e920d,123.21,1/17/2024 16:05,debit card,electronics,4,5,Hammondborough,desktop,188.240.9.65,"371 Christian Crossroad Suite 760
Jonathanburgh, WY 33894","371 Christian Crossroad Suite 760
Jonathanburgh, WY 33894",1,268,16
8135e49f-72e6-4ef5-92f3-119db3ba207f,060f709b-89b4-44b6-bacc-6292c8932db1,285.73,3/6/2024 11:00,PayPal,electronics,1,40,South Sherri,tablet,58.20.248.209,"91817 Danielle Mountains Apt. 438
Toddfurt, VA 10435","91817 Danielle Mountains Apt. 438
Toddfurt, VA 10435",1,173,11
591b78c5-a559-4d61-a9dc-f3ab30b30cf5,48afccd3-c955-4d64-b180-7092141c5b42,493.51,1/5/2024 13:08,bank transfer,electronics,2,24,Lake Joshuaport,tablet,124.227.219.132,"355 Susan River
South Michael, MH 03896","355 Susan River
South Michael, MH 03896",1,200,13
499b0aca-8a8c-4bae-bf9d-18d6dabba478,915ccae1-67fa-4f55-8bfa-7956b868765a,88.61,2/7/2024 5:13,debit card,toys & games,5,30,Lake Pamelatown,tablet,101.64.233.132,"8282 James Trail
Jameston, NY 84415","43013 Skinner Extensions Suite 414
New Amyton, NY 50577",1,351,5
f4ca5bad-f28b-4d24-8d6e-53bba099d845,06ae70c7-ceb6-483c-a568-be66f4c3bac0,40.86,2/7/2024 5:35,PayPal,toys & games,5,40,Davidmouth,mobile,85.91.156.75,"5943 Martin Expressway
New Jonathan, MN 97611","5943 Martin Expressway
New Jonathan, MN 97611",1,156,5
4a755791-6842-4020-ad16-8cd8ebaf80db,f2dd4d73-96c3-4504-9711-f98386d64740,227.84,3/10/2024 16:13,PayPal,clothing,4,54,Lake Brittneytown,mobile,89.21.149.247,"232 Bradley Station Suite 467
Josephfort, VI 78364","232 Bradley Station Suite 467
Josephfort, VI 78364",1,357,16
d104f83a-2308-4df6-ad27-6262877f6752,a262b2ce-cf62-4df0-b561-9a62f74cbc11,129.81,1/17/2024 1:27,bank transfer,home & garden,4,41,Andreashire,mobile,163.102.58.127,"718 Nicholas Islands Suite 281
East Kendra, GU 95026","718 Nicholas Islands Suite 281
East Kendra, GU 95026",1,90,1
7b4e300d-71b9-4b6d-b819-b9de877834ce,349486e2-2902-4136-9504-8359227d640a,135.91,1/12/2024 20:32,bank transfer,clothing,4,26,Port Lee,desktop,95.13.88.39,"115 Taylor Drives
North Petermouth, SD 46911","115 Taylor Drives
North Petermouth, SD 46911",1,362,20
d0fadc3f-c868-448e-aad1-d9445bc76866,ae094d40-ffac-495d-85d1-9ec1ca2aee53,557.59,1/10/2024 4:54,PayPal,home & garden,4,28,East Benjaminport,mobile,2.178.45.140,"521 Nathaniel Brook Apt. 337
Johnsonburgh, OK 24749","521 Nathaniel Brook Apt. 337
Johnsonburgh, OK 24749",1,202,4
7ebf7d73-7b16-4c81-815b-a00d29a94567,141c6fbc-d124-4ce8-a168-8531971ef7d6,147.06,3/13/2024 14:10,credit card,health & beauty,2,30,North Nicole,tablet,103.158.206.147,"4301 Hamilton Groves Apt. 461
Conwaystad, MP 45925","4301 Hamilton Groves Apt. 461
Conwaystad, MP 45925",1,143,14
2e6cd27b-6b43-461e-9b2c-7dcffd24a927,59078fce-a387-4524-974e-14c298e3c1a2,622.02,2/4/2024 17:45,PayPal,home & garden,5,31,Mooreberg,tablet,81.119.246.215,"Unit 8726 Box 0973
DPO AP 41056","Unit 8726 Box 0973
DPO AP 41056",1,302,17
f35a104f-fb7e-4f77-982a-09f6f698150e,3300315c-f4b8-456b-bff4-5a87f56cf042,83.96,2/9/2024 19:22,debit card,clothing,1,36,Williammouth,desktop,41.227.163.20,"1456 Sloan Parkways Apt. 812
North Kimberly, VA 49739","1456 Sloan Parkways Apt. 812
North Kimberly, VA 49739",1,82,19
176bde12-08cc-438b-a920-1d664f126219,a975cba2-25d6-42a1-8cf6-28fe2c307444,366.35,2/2/2024 23:45,credit card,toys & games,2,26,Norrisburgh,tablet,58.74.8.172,"0104 Tracy Roads
Lake Walter, NJ 20259","0104 Tracy Roads
Lake Walter, NJ 20259",1,157,23
3dadd95c-2303-4b87-ae84-75c0b345d4cc,27bbba41-fc1a-4310-bfdd-46ca6ebdf9d4,369.33,3/21/2024 15:35,PayPal,clothing,3,37,Rosarioville,desktop,190.33.184.179,"390 Connor Gateway
South Wendy, WV 65985","390 Connor Gateway
South Wendy, WV 65985",1,47,15
24be9fa1-0640-4302-860c-874488099d21,231ace89-ce03-4474-a976-8d666b51476f,48.03,2/10/2024 14:52,debit card,home & garden,3,45,Peterland,tablet,186.87.41.90,"4502 Richard Avenue
East Christopherside, PA 90797","4502 Richard Avenue
East Christopherside, PA 90797",1,275,14
9f26e2e7-a6dc-4669-99ce-58d05050d5db,d6989633-bea4-4aef-bf5d-0c4c564f5fef,82.79,2/8/2024 10:24,PayPal,toys & games,2,39,New Elizabethburgh,mobile,45.225.39.253,"04545 Phillip Flats
West Edwardview, FL 44563","04545 Phillip Flats
West Edwardview, FL 44563",1,223,10
a6550514-ff44-46c6-b6ed-25f7be17c434,e3150986-199e-49cb-b1dc-6685c4c48d16,199.98,1/3/2024 4:19,PayPal,toys & games,2,12,Edwardsville,tablet,202.231.0.233,"93000 Moses River
Nicoleside, NY 97196","93000 Moses River
Nicoleside, NY 97196",1,267,4
695ad6e3-a187-4320-8c6c-d67052595b86,ba03ca4f-e00b-429a-96fe-cbf49e70d379,131.8,3/4/2024 17:56,debit card,electronics,5,39,South Craigshire,tablet,152.250.98.20,"PSC 1441, Box 1899
APO AE 69468","0131 Jones Radial Apt. 789
Carrillohaven, AZ 37744",1,106,17
09170735-7e51-412d-926a-fa04e9dd209c,c92340ae-0fbe-4264-a737-68a6ea190a49,158.78,1/3/2024 14:35,PayPal,electronics,5,27,Yoderfurt,tablet,166.170.26.197,"3384 Sergio Corner
Lake Stephenmouth, PW 41780","3384 Sergio Corner
Lake Stephenmouth, PW 41780",1,147,14
d5351d6f-d506-4a35-be58-4d7d4c052a66,37d8f7c9-a77d-4cde-81d2-99259f32467b,410.52,2/5/2024 21:08,credit card,health & beauty,5,40,Lake Christine,mobile,99.98.100.45,"33972 Jonathan Port
Claytonborough, PW 65484","33972 Jonathan Port
Claytonborough, PW 65484",1,82,21
82cf3d8f-025c-420b-b9dc-ff8e15f5ecb2,346572e2-e767-4d4b-93b0-c56374fe83ff,72.74,3/8/2024 14:36,bank transfer,health & beauty,5,40,New Jason,desktop,125.248.38.147,"Unit 6580 Box 9077
DPO AE 99329","Unit 6580 Box 9077
DPO AE 99329",1,304,14
ea29dbf7-d4f0-43df-a7a9-d01383787510,81274273-a2d5-47db-9b02-a6ac45fefe0d,232.55,3/2/2024 9:16,bank transfer,toys & games,1,36,Susantown,tablet,138.176.49.125,"7026 Holt Station Suite 145
Feliciabury, MA 52430","7026 Holt Station Suite 145
Feliciabury, MA 52430",1,202,9
2fba81ba-2775-4d91-a153-479cd367cbe2,2207840d-0509-428b-bb2b-759178f05ee8,18.7,1/29/2024 10:15,debit card,health & beauty,2,34,Thomaschester,desktop,101.30.142.62,"868 Claire Fork
West Katieshire, TX 41693","868 Claire Fork
West Katieshire, TX 41693",1,162,10
439a13d7-b3a3-45b9-a593-144976fe5b58,d0371bc5-2185-4f03-81ba-82c5ec1180db,140.22,3/13/2024 23:34,credit card,electronics,4,34,Leahville,desktop,4.253.20.208,"Unit 5523 Box 6732
DPO AE 27765","340 Simmons Divide
East Brent, NH 40574",1,351,23
df2187c2-1a10-4500-a2ef-3a7f9d33c23d,6cc6fb67-4b1b-4495-8f05-c0bec2f2eb60,11.84,3/20/2024 17:43,debit card,electronics,4,39,West Victorchester,mobile,34.19.84.2,"19007 Zachary Mall
New Randyshire, NM 32539","19007 Zachary Mall
New Randyshire, NM 32539",1,179,17
c22847f8-a796-46fe-9054-21bfcfb78b54,e3376280-952f-4101-add8-fa3dc5eb89ad,62.52,1/21/2024 19:32,PayPal,clothing,5,53,Christopherchester,desktop,213.62.22.196,"54276 Mcclain Stravenue
Johnsonside, AL 89835","603 Kimberly Vista Suite 313
Jonathanburgh, FM 56454",1,36,19
3ed21de8-b107-464c-a97a-29aa3e381ab3,71fedf8f-1519-4247-bdb6-9e57793b096d,543.29,3/5/2024 8:17,PayPal,clothing,3,28,New Cassandra,mobile,35.171.77.210,"81526 William Well Apt. 865
East Austin, GU 98934","81526 William Well Apt. 865
East Austin, GU 98934",1,326,8
db955828-6ae2-4005-b9ac-0f1227638b83,433b7f4c-3387-4b26-be8c-4f3f92f93740,272.24,3/14/2024 5:22,bank transfer,home & garden,2,34,New Bryan,tablet,164.73.207.181,"298 Burgess Road
Johnsonfurt, CT 87946","298 Burgess Road
Johnsonfurt, CT 87946",1,290,5
cfd7d6dd-5c23-4b79-89a8-332b7cdfd636,31d9d726-f267-41ee-94b6-bb9488187701,159.12,1/11/2024 3:47,debit card,clothing,2,24,Mcmillanfort,tablet,85.4.193.85,"054 Phillips Hills
Davidberg, ID 92804","054 Phillips Hills
Davidberg, ID 92804",1,24,3
0cdde45e-9686-4320-bebf-92eeb8572aa8,6e43f20e-6945-44ce-b47e-7c37cc551a79,139.43,1/11/2024 10:21,credit card,clothing,5,13,Mccarthyborough,mobile,11.214.6.108,"30246 Melanie Land Apt. 793
Griffinville, MP 56020","30246 Melanie Land Apt. 793
Griffinville, MP 56020",1,151,10
1ccc219b-c39c-4c50-bfb0-f5d14bfe83ba,7d4450ce-7795-4507-b14f-e5d8d0f9db70,370.4,3/19/2024 5:03,credit card,toys & games,5,27,Orozcoton,mobile,35.231.199.17,"76568 Bridget Via Suite 619
Derekport, DC 10681","76568 Bridget Via Suite 619
Derekport, DC 10681",1,341,5
2a7a8ba2-88f3-4f0c-adc0-35f65762d10d,cbc88ff1-cfbc-45b5-acea-0d0b50f51fc4,120.73,3/29/2024 15:05,PayPal,clothing,1,29,New Michael,desktop,206.224.166.121,"4235 Clark Motorway
Snyderborough, SD 46511","4235 Clark Motorway
Snyderborough, SD 46511",1,237,15
e62b03fe-7ccb-4e9e-80fc-f196d0b8a0c1,9c82c6f2-14fe-4e48-a6d6-0e0e8a3be20f,73.05,1/19/2024 20:00,PayPal,toys & games,2,29,Staceyborough,desktop,152.221.146.12,"PSC 1714, Box 1914
APO AE 32801","811 Lydia Forges Apt. 149
Lake James, WY 94628",1,25,20
bafbb92d-113c-4b33-bcde-b63712534533,e06fb1df-93b2-4b68-a02a-54bfa52708ca,282.15,3/8/2024 2:40,debit card,toys & games,3,45,West Veronica,desktop,168.246.63.158,"182 Jennifer Springs Apt. 383
Jamesview, IA 89632","182 Jennifer Springs Apt. 383
Jamesview, IA 89632",1,116,2
b32df40c-b8ff-4308-bccd-c5a6494afc60,e08a1313-4c0a-49fc-9a13-39ec50705896,501.88,3/20/2024 1:41,credit card,home & garden,2,40,North Ralphland,mobile,208.163.22.50,"14110 Cervantes Roads
Whitneyberg, AZ 37929","14110 Cervantes Roads
Whitneyberg, AZ 37929",1,238,1
0ce0b7b6-5a29-49c8-867b-298355677098,02257e8a-7a11-42ef-8bc8-12864e6f114b,82.4,1/31/2024 23:35,debit card,health & beauty,3,39,Kennedybury,mobile,75.213.134.231,"3659 Brown Prairie Apt. 478
New Samuelside, MI 69882","3659 Brown Prairie Apt. 478
New Samuelside, MI 69882",1,308,23
d14e7326-5b20-4d85-9156-957ee551c483,0d04d5f1-d9aa-4036-af1e-fff1e79ee5c6,102.1,2/25/2024 8:24,credit card,toys & games,4,25,Brentfort,mobile,173.28.233.167,"Unit 4533 Box 5479
DPO AE 53442","1434 Banks Mission Suite 269
Crawfordtown, DC 39112",1,255,8
